Customer ID,Recency,Frequency,Monetory,Cluster,PCA1,PCA2
12855.0,667,1,38.1,4,-4.357344348247476,3.1286734977822857
12856.0,20,6,2179.93,2,1.445313199950157,-0.07095457754346836
12857.0,70,2,1106.4,2,0.1292149207530838,-0.2671461287165787
12863.0,54,1,521.2,0,-0.5450777425654945,-0.7907782712169104
12864.0,140,1,147.12,0,-1.5201238174334504,-0.503197469507675
12865.0,28,2,1568.23,2,0.47438182374149446,-0.4856582726739995
12866.0,342,1,559.12,3,-1.7037160353675216,1.4274941155274516
12867.0,28,7,4036.82,1,1.8369769892790722,0.23012540852606295
12868.0,10,6,1607.0600000000002,2,1.3370934028404355,-0.2364302171506965
12871.0,86,2,380.64,0,-0.4602182363717307,-0.45676195691230553
12872.0,328,2,599.97,3,-1.2397363977769864,1.5228312235233428
12873.0,311,1,374.0,3,-1.7723325872030555,1.0735277734481357
12875.0,145,2,343.2300000000001,0,-0.7552949754161932,-0.03671406739646301
12876.0,59,2,2218.02,2,0.5161140750775725,-0.14771061244740163
12877.0,26,12,1535.77,1,1.8155952821468322,0.14961631469048772
12878.0,238,2,854.99,3,-0.6931996083253861,0.9395307231605864
12879.0,46,3,573.22,2,0.16963376965502477,-0.5136363127665267
12881.0,99,1,298.0,0,-1.00532783499896,-0.6105387801854988
12882.0,11,2,1463.04,2,0.5107314605041016,-0.6356899195128473
12883.0,26,4,703.47,2,0.5572837975833637,-0.506511857522178
12884.0,2,1,309.05,0,-0.5856757786044551,-1.3401379352303853
12885.0,125,3,1175.22,2,0.1945033841924772,0.2990360933934327
12886.0,250,2,1378.4,3,-0.5085905345151557,1.1707208188517757
12888.0,97,2,354.12,0,-0.5411557463053436,-0.3938939670615778
12890.0,25,1,380.46999999999997,0,-0.5791533974778177,-1.1039650028005974
12891.0,158,3,331.0,0,-0.5633913276958316,0.18073464046568197
12893.0,91,1,188.14,0,-1.1970837029557515,-0.8055895273186456
12895.0,44,2,372.8,0,-0.29642321271472477,-0.7833423183075633
12897.0,39,2,216.5,0,-0.5416450252191496,-0.9799518361263095
12901.0,12,28,17654.54,1,3.807481125279774,1.116451085046362
12902.0,266,1,138.68,3,-2.0709006445019833,0.4411557627375364
12904.0,20,2,509.58,0,-0.04386715948920591,-0.8752459519018244
12906.0,13,5,2919.81,2,1.4765576459581928,-0.10793015608411652
12908.0,178,2,750.0,3,-0.5089049640447187,0.44337525691654445
12909.0,41,5,2178.67,2,1.2168301647386646,0.020098148291278005
12910.0,7,8,3075.04,1,1.8982565577151884,0.04300985520397788
12912.0,16,5,1662.3,2,1.1876194327872573,-0.2497921999120016
12913.0,17,5,2483.63,2,1.3805601843309394,-0.12473139174561382
12915.0,150,2,363.65,0,-0.7477075190894731,0.018303923837345987
12916.0,140,4,3006.15,2,0.7977458818365095,0.7880983734340365
12917.0,278,1,594.0,3,-1.408923990029178,0.9567794966254982
12919.0,3,6,1335.19,2,1.2751390222869161,-0.3440409149205507
12920.0,19,1,164.23,0,-0.9651877808183164,-1.3945753894604336
12921.0,11,37,16587.09,1,4.028588378309164,1.2116125784834262
12922.0,338,1,405.38,3,-1.8447172123602569,1.3030826091405645
12923.0,184,1,176.97,3,-1.6122375810115732,-0.11370786618757651
12924.0,2,4,933.7,2,0.7955754452526453,-0.6069147628169668
12925.0,76,2,694.05,0,-0.12438247632030726,-0.35765252036180273
12928.0,7,5,2062.7000000000003,2,1.3308287359529545,-0.2553574636490632
12929.0,343,1,117.85,3,-2.4691861441769207,0.9814975269616253
12930.0,80,2,415.8,0,-0.39208381945097076,-0.47676141512477443
12931.0,23,15,42055.96,1,3.643401338335791,1.1880493759530266
12933.0,26,3,607.53,2,0.2809850014814657,-0.6492774347844084
12935.0,28,7,2160.7,2,1.5301405917951365,0.04730069146754046
12936.0,18,4,1063.9,2,0.7933371249621901,-0.446657724616237
12937.0,17,4,1504.27,2,0.9674408719304632,-0.35301955463467305
12938.0,27,1,114.14,0,-1.175704180085346,-1.4392136558822577
12939.0,38,8,11581.8,1,2.4209587493313625,0.6675375755747338
12940.0,56,2,913.54,2,0.09324196677845402,-0.4299720483931698
12942.0,133,3,683.9,2,-0.10421168765921433,0.2018457259417032
12944.0,244,2,604.51,3,-0.8880635242794119,0.8840199583561195
12945.0,290,1,462.95,3,-1.5808100022922165,0.975556352627575
12947.0,66,6,1603.99,2,1.1041703431528647,0.19035292364889617
12948.0,18,7,2064.95,2,1.5493178027608965,-0.04226699801873899
12949.0,91,8,4167.22,1,1.6994946365660233,0.7729312423368028
12950.0,26,3,1843.0,2,0.8254273233752302,-0.3248781318623233
12951.0,175,6,1064.07,2,0.4512451631445885,0.9021521747163814
12952.0,45,4,1387.79,2,0.8118966609508368,-0.1629149220921193
12953.0,11,1,329.85,0,-0.5910719571856079,-1.2524584056639596
12955.0,18,11,4757.16,1,2.3304317087205466,0.3834225622733465
12956.0,192,1,108.07,3,-1.8858270310866527,-0.19592743900771728
12957.0,11,8,4017.54,1,2.012941941602447,0.15174141792012977
12962.0,115,2,266.39,0,-0.755067085212588,-0.33956087053043493
12963.0,12,8,1856.63,2,1.6298677871940948,-0.06640921514312233
12965.0,32,1,771.91,0,-0.2613796378513234,-0.8439274548245117
12966.0,11,1,160.18,0,-0.944234288845849,-1.4628858643714686
12967.0,359,2,1660.9,3,-0.868636067777136,2.0570288276405315
12968.0,114,1,135.95,0,-1.4509213075354817,-0.7245489100589306
12970.0,302,4,452.24,3,-0.8026503027883037,1.4706278471781002
12971.0,10,86,11189.91,1,4.598206134393578,1.4597536610526542
12974.0,199,1,144.8,3,-1.7722889444941186,-0.05758122048887293
12976.0,6,1,738.6,0,-0.17530643086335063,-1.0552266967208752
12977.0,187,1,39.239999999999995,3,-2.3547914207512695,-0.5258512366794537
12980.0,10,9,7374.900000000001,1,2.4118338973506086,0.368993634370666
12981.0,61,2,372.21999999999997,0,-0.36760969172728036,-0.6540677781215947
12982.0,37,1,390.54,0,-0.6160688690415244,-1.0047675998329895
12984.0,20,1,97.5,0,-1.223361052057187,-1.5383053579184847
12985.0,30,2,1239.38,2,0.35060894533619796,-0.5392079901793493
12987.0,75,2,558.7,0,-0.22660103590127337,-0.4286576193211989
12988.0,294,1,535.32,3,-1.5261951264835736,1.048495637331437
12989.0,2,15,6924.110000000001,1,2.8445370334500857,0.49996803209113905
12990.0,122,3,409.5,0,-0.310029473433095,-0.03188190192019033
12991.0,25,2,503.76,0,-0.07021002922616555,-0.8404449307314201
12993.0,25,4,414.76,2,0.30245747108581983,-0.6684464291133763
12994.0,33,3,974.4200000000001,2,0.48369279436747364,-0.4578005366689578
12995.0,87,1,211.32,0,-1.123740173496133,-0.8022863602460538
12997.0,2,4,1226.89,2,0.9295573371450658,-0.5270832901590343
12999.0,129,3,455.88,0,-0.2864591610060325,0.052858118015095976
13000.0,108,3,534.85,0,-0.12116912893961804,-0.060743648784075864
13001.0,24,13,9818.82,1,2.8025946410516,0.7102478545543641
13002.0,320,1,120.94999999999999,3,-2.36126177093365,0.8135162942699371
13003.0,34,3,149.05,0,-0.4397163305972935,-0.9979031575630327
13004.0,13,18,5655.91,1,2.857051502284194,0.6016802929236875
13005.0,160,2,513.7,3,-0.619881882506471,0.19546146325760066
13006.0,58,1,81.57,0,-1.4674119970616535,-1.2999421848074957
13008.0,325,1,229.46999999999997,3,-2.069392765299673,1.037919971958296
13011.0,666,1,50.550000000000004,4,-4.217450565410479,3.2019280787758118
13012.0,11,8,1661.8400000000001,2,1.5796103948381102,-0.10645388771948101
13013.0,23,13,4810.9400000000005,1,2.456443277311768,0.4938983757647638
13014.0,12,10,3466.2799999999997,1,2.120158503671005,0.20606273058910954
13015.0,55,5,3346.28,2,1.3694980826288414,0.2524553358844512
13016.0,75,3,789.89,2,0.20671873524113152,-0.19865652019989524
13017.0,302,1,204.0,3,-2.0316249868733767,0.8281367897509078
13018.0,18,28,7277.7,1,3.3474742751966486,0.9029581437148848
13021.0,27,9,2616.38,1,1.832621651624313,0.19556723092838998
13023.0,184,2,689.9,3,-0.5747223424357241,0.4647552942164024
13026.0,99,5,975.36,2,0.5821692689594254,0.22770954904220211
13027.0,115,6,6912.0,1,1.6183121389845276,0.9915695900587727
13028.0,24,2,661.3199999999999,0,0.06734421780155561,-0.7685843335543072
13029.0,91,3,1247.5,2,0.3646381343040175,0.057028537510957565
13030.0,13,2,799.48,0,0.20595540575903618,-0.7970881672850296
13032.0,54,2,1010.18,2,0.15085787496842956,-0.4158411529710066
13033.0,359,1,190.55,3,-2.3010779255785403,1.2432534682573841
13034.0,56,2,642.77,0,-0.07916889030394145,-0.5327009502522023
13035.0,75,2,921.88,2,0.01899099872447842,-0.2823246072976475
13037.0,140,3,881.07,2,-0.008965318057941093,0.32929304846625174
13038.0,82,3,908.46,2,0.24632171869628172,-0.10436362919573265
13040.0,183,2,676.99,3,-0.5798429265997135,0.4516048371056595
13043.0,38,1,516.42,0,-0.48331233431619874,-0.9155668216416338
13044.0,293,1,560.47,3,-1.499547305593734,1.0542739960749827
13045.0,336,1,305.28000000000003,3,-1.9753061831090677,1.205073927826827
13046.0,91,2,629.31,0,-0.23453583350566906,-0.27179475750140514
13047.0,58,10,3237.54,1,1.896084064481949,0.5371240175162169
13048.0,16,4,1835.91,2,1.0693651342484745,-0.3023886483507118
13049.0,184,2,656.6800000000001,3,-0.5989214685957676,0.4503365406736286
13050.0,16,17,5836.86,1,2.810559754484162,0.6095745373918715
13052.0,36,1,348.15000000000003,0,-0.6681980681772619,-1.0459275656004519
13055.0,67,3,1214.41,2,0.4508688308855862,-0.1339780268875933
13058.0,1,3,271.40000000000003,0,-0.010174142904497264,-1.075246542808821
13059.0,251,1,183.4,3,-1.8723607662427064,0.4079620281333424
13060.0,255,1,307.53,3,-1.6361625618128524,0.5890955197498822
13061.0,74,1,248.61,0,-0.9904261212239979,-0.8541452667777869
13062.0,339,1,346.98,3,-1.925048919466468,1.265317362959312
13064.0,2,4,1119.49,2,0.8846075259146698,-0.553866085770697
13065.0,698,1,205.86,4,-3.6676519737511137,3.852700277544193
13066.0,26,2,470.8,0,-0.10751472222580524,-0.8525730564653867
13067.0,84,1,115.46000000000001,0,-1.4062334251722513,-1.0009047702876264
13068.0,12,2,344.0,0,-0.20323424580731553,-1.0509982393753012
13069.0,3,24,4436.12,1,3.030595232897771,0.5772005891827021
13070.0,194,1,228.8,3,-1.5281441969597018,0.03739234509006621
13072.0,268,1,177.15,3,-1.95971806139558,0.5276013851738245
13075.0,306,1,919.61,3,-1.3105688223378316,1.2981669706024208
13077.0,120,4,729.27,2,0.1855447775314818,0.22133743572611955
13078.0,1,26,12627.94,1,3.62304863217444,0.9024671967382776
13079.0,23,5,220.10000000000002,0,0.1676343297106237,-0.7868419191954493
13080.0,181,1,58.08,3,-2.1413431240569,-0.4592671957629536
13081.0,13,11,28337.38,1,3.2274196197489564,0.8673847472862918
13082.0,178,9,3613.63,1,1.3656224712298877,1.4423238405570538
13083.0,77,2,303.75,0,-0.5334228084403394,-0.5912747830366547
13085.0,218,2,416.08000000000004,3,-0.9634303909987797,0.5765286217816896
13089.0,7,97,58825.83,1,5.534652452644852,1.975760017198385
13090.0,21,14,8910.82,1,2.8305737658738015,0.6898606695271193
13091.0,30,1,345.82,0,-0.6466307566082472,-1.0936734643590198
13092.0,6,5,477.83,2,0.6175365638576708,-0.6904633056296926
13093.0,99,8,7832.47,1,1.9761892010543383,1.018591673614441
13094.0,23,12,1927.3200000000002,1,1.939483372081176,0.19313525995300784
13095.0,72,1,74.39999999999999,0,-1.570018120880625,-1.2196869148178362
13097.0,79,10,6010.42,1,2.1128463225629712,0.8783669716729693
13098.0,11,28,28882.44,1,4.053346225935624,1.2528473805021207
13099.0,335,1,207.35999999999999,3,-2.1603464112936277,1.0847205499379091
13101.0,236,1,101.19,3,-2.1000979799629502,0.12077629854828591
13102.0,25,24,6424.09,1,3.121261540167338,0.8534102319109991
13103.0,41,1,243.94,0,-0.8629957872696157,-1.1114983074382103
13104.0,48,6,1098.48,2,0.9929681431148417,-0.05769510128370971
13106.0,135,1,76.5,0,-1.8175103104426884,-0.7308886746097559
13107.0,46,4,1531.6200000000001,2,0.8561487044476671,-0.1264484632316548
13108.0,667,1,350.06,4,-3.2794884012446404,3.770900789448217
13109.0,31,2,786.54,0,0.12338548081343116,-0.6644968945971281
13110.0,55,7,1488.67,2,1.235439174176801,0.14439078369291353
13113.0,6,24,12245.960000000001,1,3.516755017318218,0.8971712133963937
13115.0,1,4,2294.78,2,1.2410104191284783,-0.35160719769425586
13116.0,140,1,501.14,0,-0.9205765547986567,-0.1459645611785495
13117.0,23,8,984.91,2,1.273199511577839,-0.16783203183824527
13118.0,21,5,1197.81,2,1.0060880328136035,-0.3074583676536853
13120.0,240,1,30.599999999999998,3,-2.693046305774547,-0.1921270354349967
13121.0,271,1,283.73,3,-1.7418672672631714,0.6877033769960917
13122.0,185,2,922.39,3,-0.4364217523612283,0.5572594300240001
13124.0,32,3,3866.33,2,1.1642846234006077,-0.06237763366246012
13126.0,46,8,2099.64,2,1.5493945721371407,0.22902207049177184
13127.0,79,1,259.17,0,-0.9907905443204004,-0.8038653057044708
13130.0,185,1,64.0,3,-2.111017141855573,-0.4008001514381186
13131.0,25,3,1073.3,2,0.5642511063734547,-0.4905962080973914
13132.0,263,1,77.3,3,-2.3427175476105773,0.24889872449566403
13133.0,38,2,109.8,0,-0.8687272701231106,-1.1849392135344856
13134.0,87,4,1793.58,2,0.7637926695932307,0.23259852683703697
13135.0,198,1,3096.0,2,-0.2674057686704591,0.8289856064018707
13136.0,36,5,2607.61,2,1.3257640165436475,0.034507954297797606
13137.0,12,8,3650.41,1,1.9617505914368791,0.13133909724687953
13138.0,24,6,962.39,2,1.0275006098425725,-0.2795054240465182
13139.0,18,7,5064.94,1,1.9897985380370207,0.22018806421292986
13140.0,110,3,423.72,0,-0.24359489235517146,-0.1134907042882269
13141.0,86,5,2388.75,2,1.0756015096609073,0.3904226634542033
13142.0,21,1,307.09,0,-0.6674991373051956,-1.1970024105463568
13144.0,40,1,110.95,0,-1.243355560309928,-1.3482304487889232
13145.0,41,4,618.52,2,0.4320399398902896,-0.4296455849419987
13146.0,28,1,228.91,0,-0.8402405086540132,-1.229232307921765
13147.0,12,4,712.8000000000001,2,0.6217412207548789,-0.609497564510879
13148.0,61,12,3707.12,1,2.10317552071121,0.6744471716672686
13149.0,16,4,1676.06,2,1.024655272216923,-0.3290284731650802
13151.0,297,1,1257.8700000000001,3,-1.119607949747434,1.3210538958519291
13153.0,243,1,486.22,3,-1.3620753090067814,0.6312140237459232
13155.0,81,4,971.76,2,0.4879116111135845,0.007621652419812779
13157.0,7,4,1741.22,2,1.0806577397478407,-0.3865548640084279
13158.0,3,4,1201.06,2,0.9149739895409917,-0.5256731799562074
13159.0,52,4,1437.85,2,0.8002886416530761,-0.09913548113937809
13160.0,24,1,91.8,0,-1.2692050642955086,-1.525223273774285
13161.0,315,1,112.75,3,-2.3747325128633454,0.7549928192194801
13162.0,94,4,1688.29,2,0.7051021203609051,0.268324417805908
13165.0,48,2,1021.48,2,0.18117086569934698,-0.4583760456971393
13166.0,342,1,417.2,3,-1.8472075198444071,1.3419964683613672
13167.0,20,4,791.33,2,0.6398579018897987,-0.5179076044984732
13168.0,201,4,1319.19,2,0.14077669365291234,1.0127159096969727
13169.0,154,2,712.88,0,-0.43437659285505437,0.2453960049677374
13170.0,28,1,116.00999999999999,0,-1.1719350368602897,-1.4268684383366634
13171.0,23,3,468.41,0,0.16594134167447816,-0.7481230522040049
13173.0,213,2,353.65,3,-1.0223456833728595,0.49092756680598526
13174.0,18,3,2817.03,2,1.0668386633100915,-0.2618314926644768
13176.0,48,1,492.84,0,-0.5476441234785345,-0.8529039356610016
13177.0,184,1,282.45,3,-1.3836752565259751,0.022478201198726504
13178.0,28,11,5725.47,1,2.3799740782160836,0.5139359738357522
13182.0,47,1,121.18,0,-1.2294114579202247,-1.2692260884457107
13183.0,88,9,3957.78,1,1.7831175259615875,0.7821353998053417
13184.0,16,10,1701.29,1,1.754230457799485,0.02842665559769413
13185.0,269,1,71.4,3,-2.4060454792219264,0.2717620682313128
13186.0,41,3,1575.89,2,0.6864419477242909,-0.25619957479830213
13187.0,192,1,236.02,3,-1.5046671606904343,0.031182010948916816
13188.0,13,1,114.60000000000001,0,-1.1157499741014796,-1.544882549790555
13189.0,20,2,260.68,0,-0.372122319059378,-1.070832776553417
13192.0,207,2,911.94,3,-0.5331478866348445,0.721813576908354
13193.0,92,1,117.88,0,-1.4292740269794393,-0.9338378742614035
13194.0,137,1,60.7,0,-1.9377604885988529,-0.7823394342287185
13196.0,13,4,1797.78,2,1.0714917532556651,-0.33141978728102844
13198.0,12,6,3401.2400000000002,2,1.6968319624041968,-0.0018855541779922915
13199.0,12,38,9817.12,1,3.790686380255771,1.0774159131322427
13200.0,21,4,870.09,2,0.6822543733913887,-0.4825467655311942
13203.0,11,4,869.46,2,0.7233248983940253,-0.5590695914449407
13207.0,4,2,250.26000000000002,0,-0.3257959127554863,-1.204820467580364
13208.0,1,6,1223.9,2,1.2407177063391983,-0.3847492745535398
13209.0,91,8,5891.61,1,1.8695140201977911,0.8742352139706431
13210.0,155,1,353.48,3,-1.153725247068627,-0.13339206538800483
13211.0,12,3,1197.42,2,0.6717976026798824,-0.5578083979010895
13212.0,21,3,788.08,2,0.4292930110494613,-0.6114070181349899
13213.0,58,5,1520.58,2,0.9698975111967005,0.04465647848413802
13216.0,269,1,333.74,3,-1.6541178793523195,0.7197889379961755
13217.0,94,3,533.98,0,-0.06397094799121865,-0.16805468652357197
13218.0,247,1,62.63999999999999,3,-2.378241326819466,0.06614160086466897
13220.0,80,4,819.2900000000001,2,0.4083338583443927,-0.04989319853353971
13221.0,242,2,847.41,3,-0.714138006344022,0.9674525131226759
13223.0,202,2,163.20000000000002,3,-1.3549373606153627,0.1816632652371457
13224.0,34,2,2155.95,2,0.605746249959951,-0.34678986720002003
13225.0,62,7,6463.84,1,1.927270988457322,0.6273062515193136
13226.0,38,1,108.21000000000001,0,-1.2472394016386268,-1.370743427421859
13227.0,203,1,257.7,3,-1.5072533448396566,0.14073468060019279
13228.0,83,1,358.0,0,-0.8492370112484879,-0.6791246846991124
13229.0,227,1,160.95,3,-1.8366916086700267,0.1868289887170177
13230.0,60,14,2806.97,1,2.1018478702171493,0.6495356169733402
13232.0,5,7,1357.6,2,1.3973391988060095,-0.26411404670466493
13233.0,76,2,605.12,0,-0.19161520733474444,-0.39771232136839535
13235.0,36,1,1031.07,0,-0.13594750864674846,-0.7287925752657378
13236.0,26,2,744.85,0,0.11738831096346168,-0.7185673330714275
13238.0,19,4,700.73,2,0.5843680901071889,-0.5610699502356713
13239.0,263,1,329.56,3,-1.6354333543472623,0.6703253660990314
13240.0,175,4,663.65,2,-0.08853498141758082,0.6134984406942785
13242.0,67,3,270.40000000000003,0,-0.2853907137577101,-0.5726692774524634
13243.0,205,1,600.07,3,-1.1015309416882488,0.40267825472591623
13244.0,124,1,121.74000000000001,0,-1.5461445910597422,-0.6802923434150698
13245.0,52,1,430.5,0,-0.6304838020169921,-0.8618652670932346
13246.0,20,6,1987.3,2,1.3999016537254754,-0.09801249230780808
13247.0,19,4,501.12,2,0.4199963886941329,-0.6590088194496577
13248.0,156,2,465.68,0,-0.6514088666426473,0.13627881660942312
13249.0,124,3,711.41,2,-0.04758905295318102,0.14468885412950463
13253.0,187,2,1030.4,3,-0.39038246998008275,0.6048902129529347
13255.0,11,2,399.51,0,-0.12582419406207548,-1.014973825830242
13258.0,13,3,698.58,2,0.4033128427367064,-0.7076823408689294
13259.0,92,1,292.32,0,-0.9857485276627848,-0.6695686265915517
13260.0,92,1,557.62,0,-0.6693873400491736,-0.48106867975331924
13261.0,270,2,944.1,3,-0.7771288398097124,1.2127039444008063
13262.0,265,1,200.29,3,-1.8873183305712302,0.5404416209896107
13263.0,6,35,7454.07,1,3.60700746278866,0.9152191699899921
13265.0,2,5,2107.66,2,1.3621256578109426,-0.2872066734152562
13266.0,13,12,3834.2599999999998,1,2.318575124781422,0.3180182510164514
13267.0,10,19,4521.49,1,2.8065521043362756,0.5362668500863319
13268.0,7,11,3214.69,1,2.1835826471671638,0.18483072797870403
13269.0,2,15,5346.2300000000005,1,2.7175539439527694,0.42430671029576966
13270.0,486,1,590.0,4,-2.2738936974598642,2.542077150590945
13271.0,303,1,217.38,3,-2.004717732327226,0.8542685681159987
13272.0,32,2,276.56,0,-0.39290101177364795,-0.9620204711440652
13273.0,115,1,138.98,0,-1.4443170975388566,-0.7105144526297884
13276.0,154,2,590.9300000000001,0,-0.5263702996075373,0.19058267921466104
13277.0,17,4,258.4,0,0.10393402062421919,-0.8675295575635956
13278.0,42,1,542.73,0,-0.4755257651053047,-0.870529611053707
13279.0,79,1,137.75,0,-1.299518374119138,-0.9878170095892781
13280.0,94,3,814.86,2,0.14327457527959084,-0.044569974591328346
13282.0,20,3,1132.14,2,0.6111504031308047,-0.5131489334836106
13283.0,31,2,93.66,0,-0.9170436818658219,-1.2844238942818011
13284.0,332,1,201.19,3,-2.1626805115897403,1.053031545932943
13285.0,25,4,2709.12,2,1.2230698130652995,-0.11991081755251502
13291.0,157,1,361.11,3,-1.1515521595703146,-0.11189841851480113
